Unique_Id,Alt_Id,Trail_Name,Source,Distance,Elevation_Gain,Highest_Point,Difficulty,Est_Hike_Duration,Trail_Type,Permits,Rating,Review_Count,Area,State,Country,Latitude,Longitude,Url,Cover_Photo,Parsed_Date
b1b176c31cd8,,Muddy Meadows/Foggy Flat,WTA,11.6,1710.0,,5.0,,roundtrip,None,3.14,7,South Cascades,Washington,United States,46.3084,-121.5401,https://www.wta.org/go-hiking/hikes/muddy-meadows,https://www.wta.org/site_images/hikes/muddy-meadows.jpeg/@@images/8d680dc3-c1b7-4c3e-aa98-07201219a384.jpeg,2024-05-17
b97d9f11b110,,Spruce Railroad Trail,WTA,5.0,250.0,700.0,2.0,,one-way,None,3.87,39,Olympic Peninsula,Washington,United States,48.0933,-123.8025,https://www.wta.org/go-hiking/hikes/spruce-railroad,https://www.wta.org/site_images/hikes/spruce-railroad-trail-by-seradavis.jpeg/@@images/6b2c5182-1f1d-43af-bb1f-067028909560.jpeg,2024-05-17
7db81ed27c1a,,Teanaway Butte,WTA,9.4,2300.0,4760.0,5.0,,roundtrip,Discover Pass,3.57,7,Snoqualmie Region,Washington,United States,47.2884,-120.9515,https://www.wta.org/go-hiking/hikes/teanaway-butte,https://www.wta.org/site_images/hikes/snowshoeing-near-teanaway-butte-cascade-dreams.jpg/@@images/d5993b76-3c67-49ba-91ef-f3620da53e97.jpeg,2024-05-17
7578b12e8a0e,,Eagle Creek,WTA,11.7,6227.0,1346.0,5.0,,roundtrip,Northwest Forest Pass,4.8,10,Southwest Washington,Washington,United States,45.6369,-121.9196,https://www.wta.org/go-hiking/hikes/eagle-creek-1,https://www.wta.org/site_images/hikes/tunnel-falls-eagle-creek.jpg/@@images/a95a22a1-f8ad-4abc-b76a-c6322e53c3b1.jpeg,2024-05-17
c75825f7392b,,Loowit Falls,WTA,9.2,1200.0,4575.0,4.0,,roundtrip,Northwest Forest Pass,4.7,10,South Cascades,Washington,United States,46.2376,-122.1442,https://www.wta.org/go-hiking/hikes/loowit-falls,https://www.wta.org/site_images/hikes/img_20190625_134023361.jpg/@@images/c44402c3-6fe0-4ea5-bbf7-baafd6a81a80.jpeg,2024-05-17
9cacb705aaea,,Truman Trail - Pumice Plains,WTA,10.0,1425.0,4200.0,4.0,,roundtrip,Northwest Forest Pass,3.83,6,South Cascades,Washington,United States,46.2499,-122.1362,https://www.wta.org/go-hiking/hikes/truman-trail-pumice-plain,https://www.wta.org/site_images/hikes/pumice-plains-photo-by-racingsnail.jpeg/@@images/00347ee0-eabd-4639-bdc6-c2952734f400.jpeg,2024-05-17
63b0e2183cba,,Loowit Trail,WTA,32.0,6000.0,4800.0,5.0,,roundtrip,Northwest Forest Pass,4.16,25,South Cascades,Washington,United States,46.2497,-122.1363,https://www.wta.org/go-hiking/hikes/loowit,https://www.wta.org/site_images/hikes/loowit.jpeg/@@images/d0f175be-b68c-40c1-8a0a-8e91af2248d5.jpeg,2024-05-17
d49d4edaf647,,Windy Trail,WTA,1.0,200.0,4300.0,1.0,,one-way,Northwest Forest Pass,3.5,2,South Cascades,Washington,United States,46.2499,-122.1361,https://www.wta.org/go-hiking/hikes/windy-trail,https://www.wta.org/site_images/hikes/hike-image-2021-06-18-4459105657/@@images/33ca9bd4-18ba-4fdb-bf35-76e3389ee321.jpeg,2024-05-17
a2b905183b0b,,Plains of Abraham - Windy Pass Loop,WTA,9.0,2000.0,4850.0,4.0,,roundtrip,Northwest Forest Pass,5.0,5,South Cascades,Washington,United States,46.2489,-122.1361,https://www.wta.org/go-hiking/hikes/plains-of-abraham-windy-pass-loop,https://www.wta.org/site_images/hikes/hike-image-2020-02-19-5725437563/@@images/dfb98c2c-4160-4d68-98a8-ccc4093b1a7b.jpeg,2024-05-17
1410ee02a25e,,Harry's Ridge,WTA,8.2,970.0,4752.0,3.0,,roundtrip,National Monument Fee,4.18,33,South Cascades,Washington,United States,46.2765,-122.2165,https://www.wta.org/go-hiking/hikes/harrys-ridge,https://www.wta.org/site_images/hikes/harrys-ridge-by-schudzik.jpeg/@@images/1d2cdf7e-b827-4046-a97d-d641d44c8359.jpeg,2024-05-17
55b0f9f1e0d0,,Windy Ridge and Plains of Abraham,WTA,8.0,2000.0,4850.0,4.0,,roundtrip,Northwest Forest Pass,4.08,13,South Cascades,Washington,United States,46.2489,-122.1362,https://www.wta.org/go-hiking/hikes/windy-ridge-and-plains-of-abraham,https://www.wta.org/site_images/hikes/plains-of-abraham-photo-by-timothy-sjogren.jpg/@@images/5c588b2c-b958-4170-bfc1-41c565438349.jpeg,2024-05-17
c2cac4836aa3,,Windy Ridge Trail,WTA,4.0,200.0,4200.0,2.0,,roundtrip,Northwest Forest Pass,3.38,8,South Cascades,Washington,United States,46.2499,-122.1362,https://www.wta.org/go-hiking/hikes/windy-ridge,https://www.wta.org/site_images/hikes/view-from-windy-ridge-riri.jpg/@@images/bca383a3-bd23-4980-8e8b-b66e6206cfce.jpeg,2024-05-17
781ce3a08b94,,Little Annapurna,WTA,7.3,5018.0,8440.0,5.0,,one-way,Northwest Forest Pass,5.0,3,Central Cascades,Washington,United States,47.528,-120.8207,https://www.wta.org/go-hiking/hikes/little-annapurna,,2024-05-17
129e7c9635c9,,Lake Caroline,WTA,11.5,3100.0,6300.0,5.0,,roundtrip,Northwest Forest Pass,2.78,9,Central Cascades,Washington,United States,47.536,-120.8139,https://www.wta.org/go-hiking/hikes/lake-caroline,https://www.wta.org/site_images/hikes/lake-caroline-by-joanhikes.jpg/@@images/04d7946a-cfcd-4442-9b1f-8160634d6ab7.jpeg,2024-05-17
1b1cea2fd94f,,Aasgard Pass,WTA,12.2,4400.0,7800.0,5.0,,roundtrip,Northwest Forest Pass,4.22,9,Central Cascades,Washington,United States,47.5279,-120.8207,https://www.wta.org/go-hiking/hikes/aasgard-pass,https://www.wta.org/site_images/hikes/aasgard-pass_anna-roth.jpg/@@images/61d7f7d7-8bfc-4eda-aeaf-0a1cf5bb869e.jpeg,2024-05-17
9a722c3ba6e6,,Horseshoe Lake,WTA,16.0,2928.0,6300.0,5.0,,roundtrip,Northwest Forest Pass,4.17,6,Central Cascades,Washington,United States,47.53,-120.8179,https://www.wta.org/go-hiking/hikes/horseshoe-lake,https://www.wta.org/site_images/hikes/horseshoe-lake_letthewookiein.jpeg/@@images/b945d852-4803-4113-8d5b-32e577ea4876.jpeg,2024-05-17
4663d63dbc2e,,The Enchantments,WTA,18.0,4500.0,7800.0,5.0,,one-way,Northwest Forest Pass,4.75,147,Central Cascades,Washington,United States,47.5279,-120.8207,https://www.wta.org/go-hiking/hikes/enchantment-lakes,https://www.wta.org/site_images/hikes/dsc_0687.jpg/@@images/2b70a618-2673-4b36-8d6e-c890367567df.jpeg,2024-05-17
45d7fa25ecaa,,Dragontail Peak,WTA,13.5,5833.0,8840.0,5.0,,roundtrip,Northwest Forest Pass,5.0,3,Central Cascades,Washington,United States,47.5279,-120.8205,https://www.wta.org/go-hiking/hikes/dragontail-peak,,2024-05-17
62c28e817e4f,,Eightmile Mountain,WTA,,,,,,,,0.0,0,Central Cascades,Washington,United States,47.5359,-120.814,https://www.wta.org/go-hiking/hikes/eightmile-mountain,https://www.wta.org/site_images/hikes/eightmile-mountain.jpeg/@@images/7decfa8d-1797-41ca-b8a9-339a82c21e6b.jpeg,2024-05-17
e52db80e5a21,,Eightmile Lake,WTA,6.6,1300.0,4650.0,3.0,,roundtrip,Northwest Forest Pass,3.56,34,Central Cascades,Washington,United States,47.536,-120.8139,https://www.wta.org/go-hiking/hikes/eightmile-lake,https://www.wta.org/site_images/hikes/eightmile-lake-just-a-hiker.jpg/@@images/aaeaf44c-8327-4c27-9ef3-5acb28b7b5d9.jpeg,2024-05-17
a1fdf43c2a82,,Windy Pass,WTA,15.0,4325.0,7200.0,5.0,,roundtrip,Northwest Forest Pass,5.0,4,Central Cascades,Washington,United States,47.536,-120.8136,https://www.wta.org/go-hiking/hikes/windy-pass-1,https://www.wta.org/site_images/hikes/windy-pass.jpeg/@@images/57bbc316-f1ae-4cba-8b49-da4f8975c535.jpeg,2024-05-17
9c0456c352ca,,Lake Stuart,WTA,9.0,1665.0,5065.0,4.0,,roundtrip,Northwest Forest Pass,3.96,27,Central Cascades,Washington,United States,47.5277,-120.821,https://www.wta.org/go-hiking/hikes/lake-stuart,https://www.wta.org/site_images/hikes/lake-stuart_alex-chovanak.jpg-1/@@images/1a89b5fd-726a-4db1-bbf3-3e3481c7aef3.jpeg,2024-05-17
269a43fa82ba,,Colchuck Lake,WTA,8.0,2280.0,5580.0,4.0,,roundtrip,Northwest Forest Pass,4.44,117,Central Cascades,Washington,United States,47.5277,-120.821,https://www.wta.org/go-hiking/hikes/colchuck-lake,https://www.wta.org/site_images/hikes/image.jpg-2/@@images/177cf818-35a9-4ff3-b898-9fb3a46aedaa.jpeg,2024-05-17
49a5232f873c,,Oneonta Trail to Triple Falls,WTA,4.02,700.0,708.0,3.0,,roundtrip,None,0.0,0,Southwest Washington,Washington,United States,45.5902,-122.0684,https://www.wta.org/go-hiking/hikes/oneonta-trail,https://www.wta.org/site_images/hikes/hike.image-2024-05-14.181058464892/@@images/3e1084e2-7b47-4db8-9961-b08721e155c1.jpeg,2024-05-17
05cc506f6f51,,Mount Dickerman,WTA,8.2,3950.0,5760.0,5.0,,roundtrip,Northwest Forest Pass,4.61,121,North Cascades,Washington,United States,48.0538,-121.49,https://www.wta.org/go-hiking/hikes/mount-dickerman,https://www.wta.org/site_images/hikes/dsc_0019.jpg/@@images/2ef43fc8-09dd-4a00-a495-9adbcf801ba7.jpeg,2024-05-17
c910d208bc7a,,Return Trail,WTA,1.2,100.0,100.0,1.0,,roundtrip,Northwest Forest Pass,0.0,0,Southwest Washington,Washington,United States,45.5778,-122.1173,https://www.wta.org/go-hiking/hikes/return-trail,https://www.wta.org/site_images/hikes/hike.image-2024-05-14.173851464159/@@images/2a455996-fe1e-47cb-aa6c-51c544a16deb.jpeg,2024-05-17
17eb7f3d3b83,,Franklin Ridge,WTA,2.3,1147.0,2851.0,3.0,,one-way,,0.0,0,Southwest Washington,Washington,United States,45.5902,-122.0681,https://www.wta.org/go-hiking/hikes/franklin-ridge,https://www.wta.org/site_images/hikes/hike.image-2024-05-14.172537045984/@@images/06e63cfb-59c3-4b25-99d6-9c9d781d9345.jpeg,2024-05-17
f08998dfb94a,,Angel's Rest-Devil's Rest Loop,WTA,10.7,2770.0,2308.0,5.0,,roundtrip,None,5.0,1,Southwest Washington,Washington,United States,45.5603,-122.1726,https://www.wta.org/go-hiking/hikes/angels-rest-devils-rest,https://www.wta.org/site_images/hikes/angels-rest_jessihs.jpeg/@@images/f5b132a8-7e91-41f4-83cd-a359b0dd6309.jpeg,2024-05-17
5a3e1b01f5c7,,Oneonta Gorge,WTA,3.2,425.0,385.0,2.0,,roundtrip,None,4.0,6,Southwest Washington,Washington,United States,45.5908,-122.0685,https://www.wta.org/go-hiking/hikes/oneonta-gorge,https://www.wta.org/site_images/hikes/dsc_3993.jpg/@@images/a3fbbf1b-b649-4b7b-9817-cdb53fce8cb3.jpeg,2024-05-17
b86d5a1bdc62,,Wahkeena-Multnomah Falls Loop,WTA,5.1,3060.0,1678.0,5.0,,roundtrip,None,4.33,3,Southwest Washington,Washington,United States,45.5752,-122.1281,https://www.wta.org/go-hiking/hikes/wahkeena-trail-420,https://www.wta.org/site_images/hikes/wahkeena-ojerio.jpg/@@images/e44ef5b6-04df-4652-ba46-b86b734432e5.jpeg,2024-05-17
9e8bba72db74,,Multnomah Falls,WTA,1.2,100.0,611.0,1.0,,roundtrip,Northwest Forest Pass,3.6,10,Southwest Washington,Washington,United States,45.5774,-122.1167,https://www.wta.org/go-hiking/hikes/multnomah-falls,https://www.wta.org/site_images/hikes/multnomah-falls-1.jpg/@@images/af3bce6a-e378-4d18-83e6-7506535bae9d.jpeg,2024-05-17
a2d0ea1f3994,,Stiletto Peak,WTA,10.4,3650.0,7660.0,5.0,,roundtrip,None,4.25,4,North Cascades,Washington,United States,48.505,-120.7191,https://www.wta.org/go-hiking/hikes/stiletto-peak,https://www.wta.org/site_images/hikes/stilpk32b.jpg/@@images/261f8707-5785-415d-94c4-88095dbe321e.jpeg,2024-05-17
e6557677b45c,,Cutthroat Pass via the Pacific Crest Trail,WTA,10.0,2000.0,6800.0,5.0,,roundtrip,Northwest Forest Pass,4.12,33,North Cascades,Washington,United States,48.5181,-120.7331,https://www.wta.org/go-hiking/hikes/cutthroat-pass-via-pacific-crest-trail,https://www.wta.org/site_images/hikes/cutthroat-pass-by-radnam.jpeg/@@images/2f5cc5d0-6992-4366-a5e5-0b2f2014f481.jpeg,2024-05-17
97371332c564,,Lake Ann (Rainy Pass),WTA,3.4,700.0,5500.0,2.0,,roundtrip,Northwest Forest Pass,4.19,21,North Cascades,Washington,United States,48.5156,-120.7362,https://www.wta.org/go-hiking/hikes/lake-ann-rainy-pass,https://www.wta.org/site_images/hikes/lake-ann-rainy-geezerhiker.jpg/@@images/41ded583-d9b5-455b-83dc-4102f6fe4975.jpeg,2024-05-17
ba2e417cb736,,Rainy Lake,WTA,2.0,70.0,4800.0,1.0,,roundtrip,Northwest Forest Pass,3.8,10,North Cascades,Washington,United States,48.515,-120.7355,https://www.wta.org/go-hiking/hikes/rainy-lake,https://www.wta.org/site_images/hikes/dsc09718.jpg/@@images/2717187d-be1e-4703-8d13-19103aa471db.jpeg,2024-05-17
790dcf6e0518,,Pacific Crest Trail (PCT) Section L - Rainy Pass to Manning Park,WTA,70.3,13649.0,7100.0,5.0,,one-way,,3.5,6,North Cascades,Washington,United States,48.5181,-120.7331,https://www.wta.org/go-hiking/hikes/pacific-crest-trail-section-l-rainy-pass-to-manning-park,https://www.wta.org/site_images/hikes/pct-section-l.jpeg/@@images/9cc0bc53-d734-4ec9-8443-9db163d6c08d.jpeg,2024-05-17
01c68e6bf7aa,,Heather - Maple Pass Loop,WTA,7.2,2020.0,6650.0,4.0,,roundtrip,Northwest Forest Pass,4.84,146,North Cascades,Washington,United States,48.5162,-120.7354,https://www.wta.org/go-hiking/hikes/maple-pass,https://www.wta.org/site_images/hikes/maple-pass.jpg-2/@@images/48360e49-94b4-4fc6-964e-140658829691.jpeg,2024-05-17
fd36273feb8b,,Copper Pass via Copper Creek,WTA,9.8,2710.0,6720.0,5.0,,roundtrip,Northwest Forest Pass,0.0,0,North Cascades,Washington,United States,48.505,-120.7191,https://www.wta.org/go-hiking/hikes/copper-pass-via-copper-creek,https://www.wta.org/site_images/hikes/20-sloping-meadows.jpg/@@images/5c1ffe54-0611-400f-8982-c093da27714f.jpeg,2024-05-17
67d9d4fc1b90,,Canyon Creek,WTA,6.0,1994.0,2732.0,4.0,,roundtrip,Northwest Forest Pass,3.17,6,North Cascades,Washington,United States,48.7063,-120.9185,https://www.wta.org/go-hiking/hikes/canyon-creek,https://www.wta.org/site_images/hikes/p8301788.jpg/@@images/a6fbbc03-6103-48f1-ad9e-81c858b4a530.jpeg,2024-05-17
3bfc4fed47b9,,Jackita Ridge,WTA,15.2,3000.0,6800.0,5.0,,roundtrip,Northwest Forest Pass,2.6,5,North Cascades,Washington,United States,48.706,-120.925,https://www.wta.org/go-hiking/hikes/jackita-ridge,https://www.wta.org/site_images/hikes/jackita-ridge-dusty-boots.jpg/@@images/3968093c-af82-443d-b10e-f1596e0b28a3.png,2024-05-17
33998fc5172b,,East Creek,WTA,18.0,4500.0,6500.0,5.0,,roundtrip,Northwest Forest Pass,4.0,5,North Cascades,Washington,United States,48.6674,-120.8729,https://www.wta.org/go-hiking/hikes/east-creek,https://www.wta.org/site_images/hikes/hike-image-2021-06-09-9823088777/@@images/c49f8f7f-9ce1-43e4-b785-4e9711ef9a47.jpeg,2024-05-17
04853aeed01e,,Devil's Dome Loop,WTA,43.0,13000.0,6980.0,5.0,,roundtrip,,4.18,11,North Cascades,Washington,United States,48.7072,-120.9766,https://www.wta.org/go-hiking/hikes/devils-dome,https://www.wta.org/site_images/hikes/devils-ridge-trai.jpeg/@@images/064b6d5b-f7ec-47a4-955d-314159c30611.jpeg,2024-05-17
1efc5afa5fb6,,Blue Lake,WTA,4.4,1050.0,6254.0,3.0,,roundtrip,Northwest Forest Pass,4.43,79,North Cascades,Washington,United States,48.5191,-120.6742,https://www.wta.org/go-hiking/hikes/blue-lake,https://www.wta.org/site_images/hikes/blue-lake-by-erynn-allen.jpeg/@@images/43dddf5e-093c-47de-a6b3-1fdba3e85d89.jpeg,2024-05-17
ae27e4edbab3,,Stiletto Spur Trail,WTA,4.54,943.0,4359.0,3.0,,roundtrip,,0.0,0,North Cascades,Washington,United States,48.505,-120.7191,https://www.wta.org/go-hiking/hikes/stiletto-spur-trail,,2024-05-17
286e90bd97e7,,Boulder Creek,WTA,24.0,5000.0,6500.0,5.0,,roundtrip,Northwest Forest Pass,5.0,1,North Cascades,Washington,United States,48.7064,-120.9186,https://www.wta.org/go-hiking/hikes/boulder-creek-3,,2024-05-17
65a869636bb5,,Wing Lake,WTA,,,,,,,Northwest Forest Pass,3.86,7,North Cascades,Washington,United States,48.5162,-120.7354,https://www.wta.org/go-hiking/hikes/wing-lake,https://www.wta.org/site_images/hikes/wing-lake.jpeg/@@images/a342a658-d9b2-4219-a3c6-3b7f48b07434.jpeg,2024-05-17
42e8524d0041,,Fourth of July Pass via Panther Creek,WTA,11.5,2000.0,3500.0,5.0,,roundtrip,None,3.4,5,North Cascades,Washington,United States,48.706,-120.9732,https://www.wta.org/go-hiking/hikes/fourth-of-july-pass-via-panther-creek,https://www.wta.org/site_images/hikes/panther-creek-log-crossing-2006-arboreality.jpg/@@images/9299b34e-3dc7-4d0a-9786-74aa07593bc0.jpeg,2024-05-17
7681701e6f30,,Rainbow Lake,WTA,11.5,,,,,roundtrip,Northwest Forest Pass,2.75,4,North Cascades,Washington,United States,48.5076,-120.731,https://www.wta.org/go-hiking/hikes/rainbow-lake,https://www.wta.org/site_images/hikes/hike-image-2021-06-14-9914337559/@@images/37455189-4b9e-4866-9756-4c5f2612eb05.jpeg,2024-05-17
2a8ce14a8447,,Hock Mountain,WTA,16.0,5000.0,7750.0,5.0,,roundtrip,Northwest Forest Pass,3.0,1,North Cascades,Washington,United States,48.5091,-120.6936,https://www.wta.org/go-hiking/hikes/hock-mountain,https://www.wta.org/site_images/hikes/img_1351.jpg/@@images/a1c166fa-107d-4f3b-83aa-ae4898eb673e.jpeg,2024-05-17
39e426ff9ded,,Ruby Creek,WTA,6.4,1230.0,1935.0,3.0,,roundtrip,None,2.0,5,North Cascades,Washington,United States,48.708,-120.978,https://www.wta.org/go-hiking/hikes/ruby-creek,https://www.wta.org/site_images/hikes/hike-image-2021-06-14-1655849911/@@images/58d39651-4056-4692-ad7a-53ad84ae0dd3.jpeg,2024-05-17
ef52fb3216cf,,Willow Lake Trail,WTA,23.5,,2880.0,,,one-way,National Park Pass,0.0,0,North Cascades,Washington,United States,48.7079,-120.9779,https://www.wta.org/go-hiking/hikes/willow-lake-trail,https://www.wta.org/site_images/hikes/hike-image-2020-10-19-5078065606/@@images/a8d24621-ee15-437c-ad2a-0efef7c06590.jpeg,2024-05-17
d807e0e2833d,,East Bank Ross Lake,WTA,31.0,800.0,,5.0,,one-way,None,3.36,11,North Cascades,Washington,United States,48.7055,-120.9608,https://www.wta.org/go-hiking/hikes/east-bank-ross-lake,https://www.wta.org/site_images/hikes/east-bank-ross-lake-joyhiker.jpg/@@images/2a82d015-6780-41d2-aa48-bb9b00265d41.jpeg,2024-05-17
f01babc1e235,,Fisher Creek,WTA,14.0,4000.0,6560.0,5.0,,roundtrip,Northwest Forest Pass,2.83,6,North Cascades,Washington,United States,48.5879,-120.8029,https://www.wta.org/go-hiking/hikes/fisher-creek,https://www.wta.org/site_images/hikes/fisher-creek-trail-to-easy-pass_marty-the-trail-badger.jpeg/@@images/cfcb42d5-266b-4934-a49c-7b8000d473bc.jpeg,2024-05-17
4a82b283379d,,Desolation Peak,WTA,9.4,4400.0,6102.0,5.0,,roundtrip,None,4.33,9,North Cascades,Washington,United States,48.7055,-120.9608,https://www.wta.org/go-hiking/hikes/desolation-peak,https://www.wta.org/site_images/hikes/desolation-peak.jpg/@@images/a2254535-72c1-4bef-aea8-f2608af61004.jpeg,2024-05-17
9e84a9d030ed,,Bridge Creek - McAlester Pass to Stehekin,WTA,38.0,2500.0,4000.0,5.0,,roundtrip,Northwest Forest Pass,4.17,6,North Cascades,Washington,United States,48.5075,-120.7312,https://www.wta.org/go-hiking/hikes/bridge-creek,https://www.wta.org/site_images/hikes/fireweed-on-bridge-creek_.jpeg/@@images/515cf1ba-e27b-402f-bc81-9c26b2fd698b.jpeg,2024-05-17
d177aa8e153d,,Taylor River - Otter Falls,WTA,11.0,650.0,1750.0,3.0,,roundtrip,Northwest Forest Pass,4.0,61,Snoqualmie Region,Washington,United States,47.5609,-121.5323,https://www.wta.org/go-hiking/hikes/otter-falls-taylor-river,https://www.wta.org/site_images/hikes/otter-falls-by-jill_naturelover.jpeg/@@images/43e746cd-fd08-4d86-af6c-6ec38c5d9b84.jpeg,2024-05-17
e3c40e805ac2,,Wilson Creek Cottontail Trail,WTA,1.6,11.0,1290.0,1.0,,roundtrip,None,0.0,0,Central Washington,Washington,United States,47.422,-119.1215,https://www.wta.org/go-hiking/hikes/wilson-creek-cottonwood-trail,https://www.wta.org/site_images/hikes/hike.image-2024-05-10.161436837328/@@images/e9e17191-2371-4fc9-ad99-c970fce91cf5.jpeg,2024-05-17
57e54400fb4d,,Greenwater and Echo Lakes,WTA,14.0,1900.0,4100.0,5.0,,roundtrip,Northwest Forest Pass,3.78,41,Mount Rainier Area,Washington,United States,47.1059,-121.4751,https://www.wta.org/go-hiking/hikes/greenwater-lakes,https://www.wta.org/site_images/hikes/greenwaterlakes.jpg/@@images/baf0ae00-c894-40ef-9e66-dad8ca91998f.jpeg,2024-05-17
dfc1b6d089cb,,Greenwater Trail to Lost Lakes,WTA,12.0,2700.0,4000.0,5.0,,roundtrip,Northwest Forest Pass,4.36,11,Mount Rainier Area,Washington,United States,47.1059,-121.4751,https://www.wta.org/go-hiking/hikes/greenwater-lakes-quinn-lost-lakes,https://www.wta.org/site_images/hikes/greenwater-trail-to-lost-lakes.jpeg/@@images/b9559bc8-51ca-4a7b-a4a2-08e031fcd5af.jpeg,2024-05-17
3e5d1b82c989,,Packwood Lake,WTA,10.0,600.0,3200.0,3.0,,roundtrip,Northwest Forest Pass,3.88,34,South Cascades,Washington,United States,46.6084,-121.6271,https://www.wta.org/go-hiking/hikes/packwood-lake,https://www.wta.org/site_images/hikes/packwoodlake-rock-ranger.jpg-1/@@images/af7510ad-87f8-4f0e-8c4c-0061947f15c9.jpeg,2024-05-17
ceb0306f1c3f,,Lake Serene,WTA,8.2,2000.0,2521.0,4.0,,roundtrip,Northwest Forest Pass,4.46,392,Central Cascades,Washington,United States,47.809,-121.5738,https://www.wta.org/go-hiking/hikes/lake-serene,https://www.wta.org/site_images/hikes/serene.jpg/@@images/ddd414c8-0bb1-477a-be8b-c6b808e04181.jpeg,2024-05-17
a5e403a44181,,Bridal Veil Falls,WTA,4.0,1000.0,1600.0,3.0,,roundtrip,Northwest Forest Pass,4.02,87,Central Cascades,Washington,United States,47.8092,-121.574,https://www.wta.org/go-hiking/hikes/bridal-veil-falls,https://www.wta.org/site_images/hikes/bridal-veil-falls.jpg-4/@@images/925406c4-2a3d-417a-9df8-fc2f6f2826db.jpeg,2024-05-17
